,word,id,next_id
9341,"either,”",1.0011057,1.0007789
9342,“Christmas,1.000524,1.0011057
9343,frog-marched,1.0011435,1.000524
9344,dinner.,2.0004951,1.0011435
9345,turkeys;,1.0006615,2.0004951
9346,potatoes;,1.0005974,1.0006615
9347,platters,1.0006203,1.0005974
9348,chipolatas;,1.0008293,1.0006203
9349,tureens,1.0006601,1.0008293
9350,buttered,1.000816,1.0006601
9351,rich,1.0007137,1.000816
9352,gravy,1.0011621,1.0007137
9353,cranberry,1.0011208,1.0011621
9354,sauce,1.0007559,1.0011208
9355,stacks,1.0005101,1.0007559
9356,crackers,1.0011209,1.0005101
9357,fantastic,1.0011756,1.0011209
9358,party,1.0007588,1.0011756
9359,feeble,2.0004043,1.0007588
9360,"bought,",1.0008613,2.0004043
9361,flimsy,1.001191,1.0008613
9362,cracker,1.0011211,1.001191
9363,"bang,",1.0008495,1.0011211
9364,cannon,1.0008198,1.0008495
9365,227,1.000923,1.0008198
9366,engulfed,1.0011788,1.000923
9367,cloud,2.0004965,1.0011788
9368,"smoke,",1.0006722,2.0004965
9369,rear,1.0005374,1.0006722
9370,admiral’s,1.0007654,1.0005374
9371,flowered,1.001188,1.0007654
9372,"bonnet,",1.000857,1.001188
9373,chuckling,1.000829,1.000857
9374,Flaming,1.0009657,1.000829
9375,puddings,1.0005271,1.0009657
9376,turkey.,1.0006614,1.0005271
9377,Sickle,1.0007919,1.0006614
9378,embedded,1.0011058,1.0007919
9379,slice.,1.0006644,1.0011058
9380,redder,2.0003841,1.0006644
9381,"wine,",2.0004722,2.0003841
9382,kissing,1.0010018,2.0004722
9383,"amazement,",1.0007808,1.0010018
9384,giggled,1.0011698,1.0007808
9385,"blushed,",1.0008618,1.0011698
9386,lopsided.,1.0010724,1.0008618
9387,"crackers,",1.0011194,1.0010724
9388,including,1.0009867,1.0011194
9389,"non-explodable,",1.0010335,1.0009867
9390,luminous,2.0003761,1.0010335
9391,"balloons,",1.0008504,2.0003761
9392,Grow-,1.0009675,1.0008504
9393,Your-Own-Warts,1.000761,1.0009675
9394,"kit,",1.0010017,1.000761
9395,set.,1.0006586,1.0010017
9396,mice,1.0010877,1.0006586
9397,Norris’s,1.0009442,1.0010877
9398,snowball,1.0006397,1.0009442
9399,"wet,",1.0006961,1.0006397
9400,spectacularly,1.0007207,1.0006961
9401,suspected,4.0002097,1.0007207
9402,badly,4.0002069,4.0002097
9403,meal,1.0010844,4.0002069
9404,turkey,2.0004201,1.0010844
9405,"sandwiches,",2.0003665,2.0004201
9406,"crumpets,",1.001137,2.0003665
9407,chase,1.0008399,1.001137
9408,Tower,1.0008016,1.0008399
9409,prefect,1.0006121,1.0008016
9410,badge.,1.0008513,1.0006121
9411,ever.,3.0002978,1.0008513
9412,nagging,2.0003979,3.0002978
9413,228,1.0009229,2.0003979
9414,it:,3.0003102,1.0009229
9415,Cloak,7.0001306,3.0003102
9416,whoever,1.0007194,7.0001306
9417,bother,2.0004342,1.0007194
9418,curtains,3.0002696,2.0004342
9419,four-poster.,1.0011543999999999,3.0002696
9420,father’s.,1.0011843,1.0011543999999999
9421,material,1.0010648,1.0011843
9422,flow,1.0011895,1.0010648
9423,smoother,1.0006762,1.0011895
9424,"silk,",1.0006808,1.0006762
9425,"legs,",1.0009958,1.0006808
9426,feeling.,1.0011933,1.0009958
9427,wide-awake.,1.0007247,1.0011933
9428,Excitement,1.000953,1.0007247
9429,squawked,1.0005635,1.000953
9430,229,1.0009228,1.0005635
9431,"stopped,",1.0006027,1.0009228
9432,"racing,",1.0005542,1.0006027
9433,Section,2.0004746,1.0005542
9434,"liked,",1.0010332,2.0004746
9435,drawing,3.0002816,1.0010332
9436,walked.,1.0007467,3.0002816
9437,pitch-black,1.000579,1.0007467
9438,eerie.,1.001108,1.000579
9439,supporting,1.000702,1.001108
9440,creeps.,1.0011294,1.000702
9441,Stepping,1.0008072,1.0011294
9442,rope,1.000698,1.0008072
9443,separated,1.0006494,1.000698
9444,titles.,1.0006817,1.0006494
9445,"peeling,",1.0005965,1.0006817
9446,spelled,1.000711,1.0005965
9447,languages,1.0010027,1.000711
9448,understand.,1.0007024,1.0010027
9449,title,1.0006815,1.0007024
9450,stain,1.000513,1.0006815
9451,horribly,1.0010217,1.000513
9452,hairs,1.0010164,1.0010217
9453,"not,",3.0002762,1.0010164
9454,somewhere.,2.0003339,3.0002762
9455,Setting,1.0007926,2.0003339
9456,interesting-looking,1.0009896,1.0007926
9457,volume,1.0007455,1.0009896
9458,"difficulty,",1.0011015,1.0007455
9459,balancing,1.0008507,1.0011015
9460,"knee,",1.0010011,1.0008507
9461,"piercing,",1.0005668,1.0010011
9462,bloodcurdling,1.0008662,1.0005668
9463,shriek,2.0003674,1.0008662
9464,screaming!,1.0007402,2.0003674
9465,"unbroken,",1.0006518,1.0007402
9466,earsplitting,1.0011031,1.0006518
9467,"Panicking,",1.0009436,1.0011031
9468,230,1.0009226,1.0009436
9469,shrieking,1.0006838,1.0009226
9470,"shelf,",1.0006366,1.0006838
9471,doorway;,1.0010937,1.0006366
9472,outstretched,1.0010578,1.0010937
9473,book’s,1.0008555,1.0010578
9474,shrieks,2.0003673,1.0008555
9475,ringing,1.0007252,2.0003673
9476,recognize,3.0003262,1.0007252
9477,"kitchens,",1.0010014,3.0003262
9478,directly,1.0011007,1.0010014
9479,somebody’s,1.000651,1.0011007
9480,Section.”,1.0007896,1.000651
9481,drain,1.0011117,1.0007896
9482,Wherever,1.000772,1.0011117
9483,"shortcut,",1.000644,1.000772
9484,"soft,",1.0006616,1.000644
9485,"replied,",1.0007157,1.0006616
9486,Section?,1.0007897,1.0007157
9487,"far,",1.0011755,1.0007897
9488,"past,",2.0003544,1.0011755
9489,"deeply,",2.0005014,2.0003544
9490,231,1.0009225,2.0005014
9491,close.,1.0010883,1.0009225
9492,unused,1.000729,1.0010883
9493,shapes,1.0006576,1.000729
9494,desks,2.0004982,1.0006576
9495,upturned,1.0007344,2.0004982
9496,basket,1.0008541,1.0007344
9497,propped,1.0005185,1.0008541
9498,"mirror,",9.0001098,1.0005185
9499,ornate,1.0010591,9.0001098
9500,"frame,",1.0011539,1.0010591
9501,clawed,1.0008331,1.0011539
9502,inscription,1.0009914,1.0008331
9503,carved,2.0004376,1.0009914
9504,top:,1.0006402,2.0004376
9505,Erised,4.0002287,1.0006402
9506,stra,1.0006104,4.0002287
9507,ehru,1.0011075,1.0006104
9508,oyt,2.0003465,1.0011075
9509,ube,1.0006529,2.0003465
9510,cafru,1.0008146,1.0006529
9511,wohsi.,1.0005395,1.0008146
9512,panic,2.0003546,1.0005395
9513,screaming.,1.0007398,2.0003546
9514,Breathing,1.0008857,1.0007398
9515,"fast,",1.0011749,1.0008857
9516,scared-,1.0007309,1.0011749
9517,"looking,",1.0010734,1.0007309
9518,others.,4.0002445,1.0010734
9519,too?,1.0006839,4.0002445
9520,invisible,4.0002293,1.0006839
9521,mirrors,1.0010849,4.0002293
9522,not?,1.0010394,1.0010849
9523,232,1.0009224,1.0010394
9524,mirror,15.000065,1.0009224
9525,waving.,1.0007036,15.000065
9526,reflections,2.0003873,1.0007036
9527,existed,1.0011731,2.0003873
9528,pretty,3.0002526,1.0011731
9529,"mine,",1.0010862,3.0002526
9530,edging,1.0011082,1.0010862
9531,"shape,",1.0006559,1.0011082
9532,crying;,1.0011397,1.0006559
9533,untidy.,1.0007346,1.0011397
9534,touching,2.0004451,1.0007346
9535,reflection.,1.0005455,2.0004451
9536,“Mom?”,1.0006285,1.0005455
9537,“Dad?”,1.000529,1.0006285
9538,"his,",2.0003446,1.000529
9539,"family,",3.0002911,2.0003446
9540,hungrily,2.000341,3.0002911
9541,ache,1.00076,2.000341
9542,"joy,",1.000982,1.00076
9543,sadness.,1.0007497,1.000982
9544,fade,1.0011742,1.0007497
9545,distant,4.0002045,1.0011742
9546,233,1.0009223,4.0002045
9547,crossly.,1.001138,1.0009223
9548,mirror.”,2.000404,1.001138
9549,everyone.”,1.001183,2.000404
9550,summer.,1.0007233,1.001183
9551,shows,8.0001193,1.0007233
9552,Shame,1.0007921,8.0001193
9553,"Flamel,",4.0002406,1.0007921
9554,anymore.,2.0004147,4.0002406
9555,guarding?,1.0010135,2.0004147
9556,really?,1.0005357,1.0010135
9557,odd.”,1.0010568,1.0005357
9558,feared,2.000411,1.0010568
9559,retracing,1.0007118,2.000411
9560,route,1.0006944,1.0007118
9561,hour.,2.000357,1.0006944
9562,"freezing,”",1.001146,2.000357
9563,“IVo!”,1.0005985,1.001146
9564,234,1.0009222,1.0005985
9565,moaning,1.0010767,1.0009222
9566,yes!”,1.0005601,1.0010767
9567,were.,1.0006947,1.0005601
9568,“Look!,1.0006175,1.0006947
9569,“Look,7.0001429,1.0006175
9570,"properly,",2.0004066,7.0001429
9571,"aside,",2.0004218,2.0004066
9572,paisley,1.0010531,2.0004218
9573,pajamas.,1.0010529,1.0010531
9574,transfixed,1.000642,1.0010529
9575,image.,1.0009878,1.000642
9576,Boy!”,1.0008932,1.0009878
9577,235,1.0009221,1.0008932
9578,"captain,",1.0008186,1.0009221
9579,future?”,1.0011477,1.0008186
9580,parents.”,1.0010514,1.0011477
9581,discussion.,1.001099,1.0010514
9582,talking.,2.0004928,1.001099
9583,“Quick!”,1.000597,2.0004928
9584,cats?,1.0008368,1.000597
9585,"age,",1.0007634,1.0008368
9586,snow,2.0004129,1.0007634
9587,236,1.000922,2.0004129
9588,"chess,",1.0008379,1.000922
9589,“No.”,1.0006167,1.0008379
9590,"dunno,",1.0011049,1.0006167
9591,shaves,1.0006458,1.0011049
9592,already.,3.0003315,1.0006458
9593,over?”,1.0010539,3.0003315
9594,"wise,",1.000715,1.0010539
9595,grandfathers,1.0011633,1.000715
9596,happily.,1.0010077,1.0011633
9597,Except,1.0009531,1.0010077
9598,237,1.0009218,1.0009531
9599,insides,1.0009912,1.0009218
9600,ice.,1.001024,1.0009912
9601,Sitting,1.000791,1.001024
9602,“Strange,1.0005652,1.000791
9603,nearsighted,1.0010461,1.0005652
9604,"“So,”",1.0005672,1.0010461
9605,"“you,",1.0005862,1.0005672
9606,discovered,1.0010994,1.0005862
9607,delights,1.0011338,1.0010994
9608,Mirror,6.0001582,1.0011338
9609,Erised.”,1.0009538,6.0001582
9610,does?”,1.0010888,1.0009538
9611,Boy.”,1.0008931,1.0010888
9612,"invisible,”",1.0009863,1.0008931
9613,happiest,1.0010079,1.0009863
9614,Does,1.0009645,1.0010079
9615,238,1.0009203,1.0009645
9616,"deepest,",1.0011346,1.0009203
9617,desire,2.000497,1.0011346
9618,hearts.,1.0010206,2.000497
9619,"You,",2.0004312,1.0010206
9620,Ronald,3.0003142,2.0004312
9621,overshadowed,1.0010498,3.0003142
9622,"brothers,",1.0008242,1.0010498
9623,sees,1.0006471,1.0008242
9624,knowledge,1.0010024,1.0006471
9625,Men,1.0009277,1.0010024
9626,wasted,1.0007051,1.0009277
9627,entranced,1.0011808,1.0007051
9628,possible.,2.0003999,1.0011808
9629,prepared.,1.0006061,2.0003999
9630,admirable,1.000764,1.0006061
9631,bed?”,1.0008429,1.000764
9632,“Sir,1.0005784,1.0008429
9633,Dumbledore?,1.0009628,1.0005784
9634,"“Obviously,",1.000614,1.0009628
9635,however.”,1.0010249,1.000614
9636,mirror?”,2.0004046,1.0010249
9637,“I?,1.0005984,2.0004046
9638,woolen,1.0005471,1.0005984
9639,socks.”,1.0006572,1.0005471
9640,"socks,”",1.0006561,1.0006572
9641,239,1.0009217,1.0006561
9642,pair.,1.0010532,1.0009217
9643,insist,1.000991,1.0010532
9644,books.”,1.0008553,1.000991
9645,truthful.,1.0006574,1.0008553
9646,shoved,1.00064,1.0006574
9647,"pillow,",1.0005786,1.00064
9648,personal,1.0005703,1.0005786
9649,240,1.0009215,1.0005703
9650,NICHOLAS,1.0009502,1.0009215
9651,FLAMBL,1.0009519,1.0009502
9652,convinced,1.0011181,1.0009519
9653,"easily,",1.0011054,1.0011181
9654,nightmares.,1.0010356,1.0011054
9655,disappearing,1.0011,1.0010356
9656,cackled,1.0008145,1.0011
9657,"mad,”",1.0010616,1.0008145
9658,dreams.,1.0011105,1.0010616
9659,view,2.0004297,1.0011105
9660,things.,2.0004396,2.0004297
9661,roaming,1.0007188,2.0004396
9662,nights,1.0010355,1.0007188
9663,(“If,1.0009039,1.0010355
9664,"you!”),",1.0005629,1.0009039
9665,disappointment,1.0010998,1.0005629
9666,241,1.0009214,1.0010998
9667,"book,",1.0008552,1.0009214
9668,skimming,2.0003885,1.0008552
9669,breaks.,1.0008234,2.0003885
9670,"two,",3.0003156,1.0008234
9671,endless,1.0011794,3.0003156
9672,replaced,1.0007159,1.0011794
9673,dampen,1.0011325,1.0007159
9674,spirits.,1.000546,1.0011325
9675,"fanatic,",1.0011743,1.000546
9676,overtake,2.0003447,1.0011743
9677,"win,",1.0006296,2.0003447
9678,fewer,2.0004028,1.0006296
9679,nightmares,1.0010357,2.0004028
9680,training.,1.0006454,1.0010357
9681,muddy,1.0010786,1.0006454
9682,"session,",1.000658,1.0010786
9683,dive-bombing,1.0010906,1.000658
9684,around!”,1.0007733,1.0010906
9685,yelled.,1.0005568,1.0007733
9686,match!,1.0010652,1.0005568
9687,refereeing,1.0005453,1.0010652
9688,Gryffindor!”,1.0009669,1.0005453
9689,refereeing?”,1.000545,1.0009669
9690,spluttered,1.0005343,1.000545
9691,mud.,1.0010787,1.0005343
9692,“When’s,1.0005958,1.0010787
9693,refereed,1.0005454,1.0005958
9694,match?,2.0003753,1.0005454
9695,242,1.0009213,2.0003753
9696,"complain,",1.0011275,1.0009213
9697,"fault,”",1.0011941,1.0011275
9698,Which,1.0007718,1.0011941
9699,"practice,",2.000394,1.0007718
9700,Chess,1.0008888,2.000394
9701,"at,",1.000778,1.0008888
9702,"moment,”",1.0010762,1.000778
9703,concern”,1.0011269,1.0010762
9704,terrible.”,1.0006706,1.0011269
9705,Speaking,1.0008071,1.0006706
9706,"hear,",1.0010101,1.0008071
9707,sinister,1.0006883,1.0010101
9708,referee.,1.0005393,1.0006883
9709,"play,”",2.0003437,1.0005393
9710,“Pretend,1.0006192,2.0003437
9711,"leg,”",2.0003816,1.0006192
9712,Really,1.0007989,2.0003816
9713,"can’t,”",3.0002624,1.0007989
9714,all.”,5.0001712,3.0002624
9715,243,1.0009212,5.0001712
9716,climb,1.0008318,1.0009212
9717,"guess,",1.0010162,1.0008318
9718,Leg-Locker,2.0004841,1.0010162
9719,Curse.,2.0004519,2.0004841
9720,bunny,2.0004393,2.0004519
9721,hop,1.0010227,2.0004393
9722,countercurse.,1.0011193,1.0010227
9723,"“Malfoy,”",1.0006254,1.0011193
9724,shakily.,1.0006549,1.0006254
9725,McGonagall!”,1.0009284,1.0006549
9726,urged,1.0007326,1.0009284
9727,“Report,1.0005763,1.0007326
9728,"trouble,”",1.0006348,1.0005763
9729,"people,",1.0005908,1.0006348
9730,easier.”,1.0011035,1.0005908
9731,choked,2.0004861,1.0011035
9732,"Frog,",2.0004554,2.0004861
9733,244,1.0009211,2.0004554
9734,chose,1.0008286,1.0009211
9735,Malfoy?,1.0009294,1.0008286
9736,stinking,1.0006263,1.0009294
9737,frog.,1.0011436,1.0006263
9738,D’you,2.0004516,1.0011436
9739,"card,",1.0008184,2.0004516
9740,him\”,1.001033,1.0008184
9741,Flamel!,1.0009548,1.001033
9742,this:,1.0006625,1.0009548
9743,‘Dumbledore,1.0005509,1.0006625
9744,Flamel’V’,1.0009647,1.0005509
9745,homework.,1.0010306,1.0009647
9746,“Stay,3.0002723,1.0010306
9747,dormitories.,1.0010933,3.0002723
9748,exchange,1.0011738,1.0010933
9749,mystified,1.0010407,1.0011738
9750,dashing,3.0002763,1.0010407
9751,reading.”,1.00056,3.0002763
9752,245,1.000921,1.00056
9753,“Light?”,1.0006026,1.000921
9754,flicking,1.0011879,1.0006026
9755,"pages,",1.0010524,1.0011879
9756,herself.,1.0010272,1.0010524
9757,it!,3.0003162,1.0010272
9758,grumpily.,2.0003344,3.0003162
9759,“Nicolas,1.0006164,2.0003344
9760,"Flamel,”",1.0009646,1.0006164
9761,"dramatically,",1.0011116,1.0009646
9762,maker,1.0010624,1.0011116
9763,Sorcerer’s,15.0000642,1.0010624
9764,Stone\”,1.0008134,15.0000642
9765,effect,1.0011079,1.0008134
9766,expected.,1.0011728,1.0011079
9767,honestly,1.0010304,1.0011728
9768,read?,1.0005564,1.0010304
9769,ancient,2.0004155,1.0005564
9770,concerned,2.000499,2.0004155
9771,"Stone,",12.0000802,2.000499
9772,legendary,1.0009956,12.0000802
9773,substance,1.0005417,1.0009956
9774,transform,1.0006432,1.0005417
9775,pure,3.0002495,1.0006432
9776,produces,1.0005165,3.0002495
9777,Elixir,5.0001828,1.0005165
9778,"Life,",2.0004844,5.0001828
9779,drinker,2.0003626,2.0004844
9780,immortal.,1.0009873,2.0003626
9781,reports,1.0007151,1.0009873
9782,"centuries,",1.0008348,1.0007151
9783,currently,1.0011417,1.0008348
9784,existence,1.001173,1.0011417
9785,belongs,1.0008459,1.001173
9786,noted,1.0010392,1.0008459
9787,alchemist,1.0007825,1.0010392
9788,opera,1.00106,1.0007825
9789,lover.,1.0010676,1.00106
9790,celebrated,1.0008357,1.0010676
9791,sixty-fifth,1.000678,1.0008357
9792,Devon,1.0009584,1.000678
9793,"wife,",1.0007262,1.0009584
9794,Perenelle,1.0009419,1.0007262
9795,(six,1.0009046,1.0009419
9796,fifty-eight).,1.001193,1.0009046
9797,246,1.0009209,1.001193
9798,finished.,1.0011948,1.0009209
9799,Stone!,4.0002318,1.0011948
9800,Gringotts!”,1.000968,4.0002318
9801,stops,1.0006038,1.000968
9802,dying!”,1.0011041,1.0006038
9803,"Wizardry,”",1.0007704,1.0011041
9804,recent,2.0003823,1.0007704
9805,"sixty-five,",1.0006677,2.0003823
9806,treating,1.0006321,1.0006677
9807,werewolf,3.0003289,1.0006321
9808,"bites,",1.0008636,3.0003289
9809,discussing,1.0010991,1.0008636
9810,"don’t,",1.0010935,1.0010991
9811,wipe,1.0007164,1.0010935
9812,win.”,1.0007141,1.0007164
9813,"field,”",1.001192,1.0007141
9814,"calm,",1.0008152,1.001192
9815,overtaking,1.0010497,1.0008152
9816,biased,1.000864,1.0010497
9817,referee?,1.0005415,1.000864
9818,247,1.0009208,1.0005415
9819,weekly,1.0007081,1.0009208
9820,"torture,",1.0006416,1.0007081
9821,Stone?,1.0008121,1.0006416
9822,rooms,1.0006954,1.0008121
9823,alive,3.0003316,1.0006954
9824,comforting.,1.0011286,3.0003316
9825,pep,1.0005897,1.0011286
9826,grim,1.0010334,1.0005897
9827,"worried,",2.0004819,1.0010334
9828,secretly,1.0006504,2.0004819
9829,practicing,2.0004016,1.0006504
9830,They’d,2.0004265,2.0004016
9831,using,1.0007324,2.0004265
9832,Locomotor,1.0009255,1.0007324
9833,"Mortis,”",1.0009454,1.0009255
9834,sleeve.,1.0006657,1.0009454
9835,nag.”,1.0010409,1.0006657
9836,Back,1.0008912,1.0010409
9837,pressure,1.0006081,1.0008912
9838,capture,1.0008185,1.0006081
9839,Finish,1.0009558,1.0008185
9840,248,1.0009207,1.0009558
9841,favor,1.001194,1.0009207
9842,much.”,3.0002864,1.001194
9843,school’s,2.0003512,3.0002864
9844,blimey,1.0008677,2.0003512
9845,watch!”,1.0007046,1.0008677
9846,somersault.,1.0007407,1.0007046
9847,“Dumbledore?”,1.0005191,1.0007407
9848,sure.,1.0007086,1.0005191
9849,relief.,2.0003852,1.0007086
9850,safe.,2.0003609,2.0003852
9851,"mean,”",2.0004017,2.0003609
9852,Ouch!”,1.0009384,2.0004017
9853,broadly,1.0008208,1.0009384
9854,bet?,1.0008559,1.0008208
9855,Weasley?”,1.0007665,1.0008559
9856,answer;,1.0007851,1.0007665
9857,"lap,",1.001004,1.0007851
9858,fixedly,1.001187,1.001004
9859,249,1.0009206,1.001187
9860,"hawk,",1.0010118,1.0009206
9861,choose,2.0005069,1.0010118
9862,who’ve,2.0004695,2.0005069
9863,brains.”,1.0008593,2.0004695
9864,stammered.,1.0005726,1.0008593
9865,howled,1.0010262,1.0005726
9866,"laughter,",1.000999,1.0010262
9867,daring,2.0004943,1.000999
9868,Neville.”,1.000949,2.0004943
9869,"“Longbottom,",1.0006132,1.000949
9870,poorer,1.0006241,1.0006132
9871,anxiety,1.0007844,1.0006241
9872,“Ron!”,1.0005728,1.0007844
9873,!”,1.0009886,1.0005728
9874,Where?”,1.0007721,1.0009886
9875,spectacular,1.0006997,1.0007721
9876,bullet.,1.0008258,1.0006997
9877,ground!”,1.0010154,1.0008258
9878,250,1.0009204,1.0010154
9879,"happening,",1.0010083,1.0009204
9880,help.,2.0003526,1.0010083
9881,leaping,1.000994,2.0003526
9882,rolling,1.0007007,1.000994
9883,scuffles,1.0007418,1.0007007
9884,yelps,1.0005575,1.0007418
9885,whirl,2.0004756,1.0005575
9886,shoot,2.0004027,2.0004756
9887,"triumph,",1.0006358,2.0004027
9888,erupted;,1.001184,1.0006358
9889,"record,",1.0005332,1.001184
9890,“Ron!,1.0005745,1.0005332
9891,Ron!,1.0007974,1.0005745
9892,game’s,1.0011664,1.0007974
9893,over!,1.0010577,1.0011664
9894,won!,4.0002294,1.0010577
9895,lead!”,1.000995,4.0002294
9896,hugging,2.0003556,1.000995
9897,over;,1.0010541,2.0003556
9898,spilling,1.0005419,1.0010541
9899,land,1.0010047,1.0005419
9900,"nearby,",1.0010463,1.0010047
9901,white-faced,1.0007196,1.0010463
9902,tight-lipped,1.000687,1.0007196
9903,hear.,1.00101,1.000687
9904,“Nice,1.0006156,1.00101
9905,brooding,1.0008217,1.0006156
9906,251,1.0009202,1.0008217
9907,Jc,6.000163,1.0009202
9908,broomshed.,1.000822,6.000163
9909,happier.,1.001008,1.000822
9910,sweet.,1.0007335,1.001008
9911,reliving,1.0005408,1.0007335
9912,blur:,1.0008653,1.0005408
9913,shoulders;,1.0006389,1.0008653
9914,cheering,3.000269,1.0006389
9915,nosebleed.,1.00104,3.000269
9916,shed.,1.0006345,1.00104
9917,sun.,1.0007258,1.0006345
9918,lead.,1.0009949,1.0007258
9919,hooded,4.0002451,1.0009949
9920,figure,6.0001569,4.0002451
9921,Clearly,1.0008878,6.0001569
9922,victory,1.0007573,1.0008878
9923,watched.,2.0004254,1.0007573
9924,figure’s,1.0011974,2.0004254
9925,prowling,1.0005275,1.0011974
9926,on?,3.0002718,1.0005275
9927,Gliding,1.0009765,3.0002718
9928,run.,1.0007048,1.0009765
9929,followed.,1.0011529,1.0007048
9930,"circles,",1.0008311,1.0011529
9931,brushing,1.0008271,1.0008311
9932,252,1.0009168,1.0008271
9933,voices.,1.0007506,1.0009168
9934,noiselessly,1.0010337,1.0007506
9935,beech,1.0008423,1.0010337
9936,"branches,",2.0004336,1.0008423
9937,leaves.,3.0003238,2.0004336
9938,"Below,",1.0008953,3.0003238
9939,"clearing,",2.0004924,1.0008953
9940,stuttering,2.000504,2.0004924
9941,d-don’t,1.0011403,2.000504
9942,"p-places,",1.0010482,1.0011403
9943,"private,”",1.000523,1.0010482
9944,icy.,1.0010236,1.000523
9945,“Students,1.0005653,1.0010236
9946,mumbling,1.0010435,1.0005653
9947,beast,1.0008444,1.0010435
9948,“B-b-but,1.0005091,1.0008444
9949,"Severus,",1.0007923,1.0005091
9950,"enemy,",1.001179,1.0007923
9951,"Quirrell,”",1.0007995,1.001179
9952,“I-I,1.0005982,1.0007995
9953,steadied,1.0005648,1.0005982
9954,hocus-pocus.,1.0010318,1.0005648
9955,253,1.0009167,1.0010318
9956,“B-but,1.000509,1.0009167
9957,d-d-don’t,1.0011404,1.000509
9958,loyalties,1.0010638,1.0011404
9959,lie.”,2.0003793,1.0010638
9960,clearing.,2.0004966,2.0003793
9961,petrified.,1.0005694,2.0004966
9962,won!”,1.0005409,1.0005694
